name,time,db,device_id,lux,signal,temp
reading,1520092206000000000,39,test_device_10,171,49,
reading,1520092206000000000,24,test_device_9,143,24,
reading,1520092206000000000,71,test_device_11,105,23,
reading,1520092206000000000,106,test_device_13,104,83,
reading,1520092206000000000,40,test_device_17,176,70,
reading,1520092206000000000,,test_device_24,,4,23.4
reading,1520092206000000000,3,test_device_3,174,77,
reading,1520092206000000000,86,test_device_18,189,71,
reading,1520092206000000000,82,test_device_4,122,71,
reading,1520092206000000000,16,test_device_5,114,57,
reading,1520092206000000000,82,test_device_14,109,40,
reading,1520092206000000000,31,test_device_19,162,44,
reading,1520092206000000000,51,test_device_6,108,54,
reading,1520092206000000000,11,test_device_7,155,63,
reading,1520092206000000000,49,test_device_2,135,6,
reading,1520092206000000000,26,test_device_8,174,83,
reading,1520092206000000000,108,test_device_12,130,84,
reading,1520092206000000000,56,test_device_15,145,11,
reading,1520092206000000000,,test_device_20,,34,33.5
reading,1520092206000000000,,test_device_21,,86,21.5
reading,1520092206000000000,85,test_device_16,176,56,
reading,1520092206000000000,,test_device_22,,55,23.8
reading,1520092206000000000,,test_device_23,,45,20.9
reading,1520092207000000000,,test_device_22,,11,22.3
reading,1520092207000000000,,test_device_23,,43,19
reading,1520092207000000000,65,test_device_7,195,65,
reading,1520092207000000000,1,test_device_3,160,60,
reading,1520092207000000000,14,test_device_11,127,21,
reading,1520092207000000000,71,test_device_10,187,63,
reading,1520092207000000000,85,test_device_9,177,39,
reading,1520092207000000000,,test_device_24,,14,26.2
reading,1520092207000000000,66,test_device_13,121,32,
reading,1520092207000000000,60,test_device_17,110,49,
reading,1520092207000000000,106,test_device_6,159,82,
reading,1520092207000000000,29,test_device_5,146,75,
reading,1520092207000000000,2,test_device_18,109,47,
reading,1520092207000000000,6,test_device_4,104,61,
reading,1520092207000000000,30,test_device_19,164,60,
reading,1520092207000000000,109,test_device_14,102,39,
reading,1520092207000000000,13,test_device_16,162,7,
reading,1520092207000000000,65,test_device_12,177,21,
reading,1520092207000000000,3,test_device_2,120,31,
reading,1520092207000000000,97,test_device_8,154,3,
reading,1520092207000000000,,test_device_21,,1,27.3
reading,1520092207000000000,79,test_device_15,137,78,
reading,1520092207000000000,,test_device_20,,25,33.2
reading,1520092208000000000,64,test_device_15,101,10,
reading,1520092208000000000,,test_device_20,,9,30.5
reading,1520092208000000000,96,test_device_4,125,3,
reading,1520092208000000000,71,test_device_9,163,43,
reading,1520092208000000000,19,test_device_7,154,42,
reading,1520092208000000000,,test_device_22,,87,33.6
reading,1520092208000000000,,test_device_23,,26,31.8
reading,1520092208000000000,26,test_device_10,157,34,
reading,1520092208000000000,68,test_device_3,155,67,
reading,1520092208000000000,69,test_device_11,148,5,
reading,1520092208000000000,104,test_device_18,146,5,
reading,1520092208000000000,94,test_device_17,161,5,
reading,1520092208000000000,,test_device_24,,90,18.7
reading,1520092208000000000,86,test_device_13,119,17,
reading,1520092208000000000,50,test_device_5,116,2,
reading,1520092208000000000,107,test_device_6,154,18,
reading,1520092208000000000,,test_device_21,,21,21.4
reading,1520092208000000000,53,test_device_16,152,50,
reading,1520092208000000000,62,test_device_19,133,15,
reading,1520092208000000000,16,test_device_14,113,9,
reading,1520092208000000000,78,test_device_8,114,91,
reading,1520092208000000000,48,test_device_12,188,25,
reading,1520092208000000000,1,test_device_2,166,97,
reading,1520092209000000000,95,test_device_3,177,14,
reading,1520092209000000000,90,test_device_2,197,45,
reading,1520092210000000000,32,test_device_17,185,31,
reading,1520092210000000000,,test_device_23,,84,29.6
reading,1520092210000000000,108,test_device_4,115,53,
reading,1520092210000000000,79,test_device_15,107,15,
reading,1520092210000000000,,test_device_20,,18,22.5
reading,1520092210000000000,,test_device_22,,44,18.5
reading,1520092210000000000,67,test_device_9,167,59,
reading,1520092210000000000,55,test_device_7,136,61,
reading,1520092210000000000,76,test_device_12,150,87,
reading,1520092210000000000,,test_device_24,,28,20.4
reading,1520092210000000000,21,test_device_10,135,86,
reading,1520092210000000000,60,test_device_11,101,41,
reading,1520092210000000000,10,test_device_13,184,77,
reading,1520092210000000000,97,test_device_18,108,4,
reading,1520092210000000000,87,test_device_8,117,3,
reading,1520092210000000000,,test_device_21,,1,22.3
reading,1520092210000000000,8,test_device_5,190,10,
reading,1520092210000000000,105,test_device_6,122,40,
reading,1520092210000000000,24,test_device_14,191,65,
reading,1520092210000000000,105,test_device_16,153,52,
reading,1520092210000000000,18,test_device_19,122,17,
reading,1520092211000000000,94,test_device_16,109,100,
reading,1520092211000000000,39,test_device_19,130,74,
reading,1520092211000000000,26,test_device_12,101,40,
reading,1520092211000000000,92,test_device_9,104,83,
reading,1520092211000000000,,test_device_22,,18,21.5
reading,1520092211000000000,87,test_device_4,165,14,
reading,1520092211000000000,,test_device_23,,20,18.3
reading,1520092211000000000,77,test_device_2,127,85,
reading,1520092211000000000,102,test_device_3,160,11,
reading,1520092211000000000,23,test_device_5,107,22,
reading,1520092211000000000,,test_device_21,,83,30.3
reading,1520092211000000000,2,test_device_18,107,39,
reading,1520092211000000000,96,test_device_13,126,96,
reading,1520092211000000000,,test_device_24,,3,27.8
reading,1520092211000000000,110,test_device_7,146,62,
reading,1520092211000000000,24,test_device_15,186,81,
reading,1520092211000000000,63,test_device_17,198,42,
reading,1520092211000000000,42,test_device_6,165,88,
reading,1520092211000000000,91,test_device_8,117,86,
reading,1520092211000000000,97,test_device_10,195,63,
